"DateTime","Players"
"2026-03-02 05:10:00",303
"2026-03-02 05:20:00",314
"2026-03-02 05:30:00",290
"2026-03-02 05:40:00",290
"2026-03-02 05:50:00",280
"2026-03-02 06:00:00",279
"2026-03-02 06:10:00",290
"2026-03-02 06:20:00",313
"2026-03-02 06:30:00",342
"2026-03-02 06:40:00",375
"2026-03-02 06:50:00",431
"2026-03-02 07:00:00",478
"2026-03-02 07:10:00",515
"2026-03-02 07:20:00",511
"2026-03-02 07:30:00",550
"2026-03-02 07:40:00",576
"2026-03-02 07:50:00",638
"2026-03-02 08:00:00",640
"2026-03-02 08:10:00",671
"2026-03-02 08:20:00",593
"2026-03-02 08:30:00",583
"2026-03-02 08:40:00",568
"2026-03-02 08:50:00",553
"2026-03-02 09:00:00",498
"2026-03-02 09:10:00",517
"2026-03-02 09:20:00",546
"2026-03-02 09:30:00",594
"2026-03-02 09:40:00",609
"2026-03-02 09:50:00",648
"2026-03-02 10:00:00",590
"2026-03-02 10:10:00",594
"2026-03-02 10:20:00",610
"2026-03-02 10:30:00",621
"2026-03-02 10:40:00",661
"2026-03-02 10:50:00",662
"2026-03-02 11:00:00",664
"2026-03-02 11:10:00",666
"2026-03-02 11:20:00",700
"2026-03-02 11:30:00",705
"2026-03-02 11:40:00",733
"2026-03-02 11:50:00",743
"2026-03-02 12:00:00",773
"2026-03-02 12:10:00",795
"2026-03-02 12:20:00",812
"2026-03-02 12:30:00",864
"2026-03-02 12:40:00",849
"2026-03-02 12:50:00",896
"2026-03-02 13:00:00",848
"2026-03-02 13:10:00",874
"2026-03-02 13:20:00",910
"2026-03-02 13:30:00",994
"2026-03-02 13:40:00",968
"2026-03-02 13:50:00",965
"2026-03-02 14:00:00",946
"2026-03-02 14:10:00",931
"2026-03-02 14:20:00",897
"2026-03-02 14:30:00",954
"2026-03-02 14:40:00",1024
"2026-03-02 14:50:00",1101
"2026-03-02 15:00:00",1129
"2026-03-02 15:10:00",1285
"2026-03-02 15:20:00",1382
"2026-03-02 15:30:00",1435
"2026-03-02 15:40:00",1591
"2026-03-02 15:50:00",1693
"2026-03-02 16:00:00",1845
"2026-03-02 16:10:00",2042
"2026-03-02 16:20:00",2263
"2026-03-02 16:30:00",2419
"2026-03-02 16:40:00",2510
"2026-03-02 16:50:00",2719
"2026-03-02 17:00:00",2918
"2026-03-02 17:10:00",3120
"2026-03-02 17:20:00",3235
"2026-03-02 17:30:00",3411
"2026-03-02 17:40:00",3445
"2026-03-02 17:50:00",3527
"2026-03-02 18:00:00",3709
"2026-03-02 18:10:00",3813
"2026-03-02 18:20:00",3834
"2026-03-02 18:30:00",3943
"2026-03-02 18:40:00",4035
"2026-03-02 18:50:00",4361
"2026-03-02 19:00:00",4352
"2026-03-02 19:10:00",4566
"2026-03-02 19:20:00",4790
"2026-03-02 19:30:00",4859
"2026-03-02 19:40:00",5043
"2026-03-02 19:50:00",5107
"2026-03-02 20:00:00",5141
"2026-03-02 20:10:00",5274
"2026-03-02 20:20:00",5341
"2026-03-02 20:30:00",5252
"2026-03-02 20:40:00",5318
"2026-03-02 20:50:00",5293
"2026-03-02 21:00:00",5159
"2026-03-02 21:10:00",5156
"2026-03-02 21:20:00",5106
"2026-03-02 21:30:00",4972
"2026-03-02 21:40:00",4690
"2026-03-02 21:50:00",4655
"2026-03-02 22:00:00",4416
"2026-03-02 22:10:00",4204
"2026-03-02 22:20:00",4036
"2026-03-02 22:30:00",3883
"2026-03-02 22:40:00",3604
"2026-03-02 22:50:00",3424
"2026-03-02 23:00:00",3069
"2026-03-02 23:10:00",2977
"2026-03-02 23:20:00",2768
"2026-03-02 23:30:00",2637
"2026-03-02 23:40:00",2532
"2026-03-02 23:50:00",2422
"2026-03-03 00:00:00",2185
"2026-03-03 00:10:00",1975
"2026-03-03 00:20:00",1754
"2026-03-03 00:30:00",1654
"2026-03-03 00:40:00",1467
"2026-03-03 00:50:00",1440
"2026-03-03 01:00:00",1280
"2026-03-03 01:10:00",1205
"2026-03-03 01:20:00",1094
"2026-03-03 01:30:00",979
"2026-03-03 01:40:00",967
"2026-03-03 01:50:00",912
"2026-03-03 02:00:00",804
"2026-03-03 02:10:00",765
"2026-03-03 02:20:00",657
"2026-03-03 02:30:00",578
"2026-03-03 02:40:00",527
"2026-03-03 02:50:00",536
"2026-03-03 03:00:00",533
"2026-03-03 03:10:00",501
"2026-03-03 03:20:00",453
"2026-03-03 03:30:00",440
"2026-03-03 03:40:00",391
"2026-03-03 03:50:00",362
"2026-03-03 04:00:00",373
"2026-03-03 04:10:00",350
"2026-03-03 04:20:00",318
"2026-03-03 04:30:00",334
"2026-03-03 04:40:00",288
"2026-03-03 04:50:00",264
"2026-03-03 05:00:00",264
"2026-03-03 05:10:00",278
"2026-03-03 05:20:00",310
"2026-03-03 05:30:00",280
"2026-03-03 05:40:00",290
"2026-03-03 05:50:00",310
"2026-03-03 06:00:00",287
"2026-03-03 06:10:00",297
"2026-03-03 06:20:00",299
"2026-03-03 06:30:00",325
"2026-03-03 06:40:00",422
"2026-03-03 06:50:00",483
"2026-03-03 07:00:00",530
"2026-03-03 07:10:00",547
"2026-03-03 07:20:00",594
"2026-03-03 07:30:00",618
